,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
37091,122,27.0,18.0,35.0,4.3,31.222,121.4722,31.2116,121.4816
41855,122,24.0,22.0,36.0,4.9,31.2278,121.4411,31.2264,121.4262
437,122,32.0,31.0,33.0,4.0,31.2337,121.4227,31.2317,121.4115
10216,122,24.0,24.0,25.0,4.1,31.2244,121.4482,31.2209,121.4488
38625,122,19.0,18.0,34.0,4.5,31.2144,121.4969,31.2165,121.4834
7297,122,49.0,67.0,47.0,6.0,31.2428,121.4969,31.2645,121.477
8367,122,56.0,65.0,34.0,4.4,31.2571,121.4627,31.2666,121.4588
18891,122,57.0,77.0,37.0,4.9,31.2581,121.4703,31.2734,121.4751
30084,122,11.0,22.0,36.0,4.800000000000001,31.2139,121.4137,31.2208,121.4261
27703,122,6.0,7.0,31.0,4.5,31.204,121.4664,31.2095,121.4716
38507,123,25.0,25.0,26.0,4.2,31.2237,121.4537,31.2276,121.4508
13298,123,75.0,75.0,26.0,4.1,31.2701,121.452,31.2724,121.4567
38975,123,69.0,69.0,24.0,3.5,31.2671,121.4972,31.2639,121.4963
36902,123,24.0,13.0,35.0,4.7,31.2258,121.4479,31.2161,121.4335
41068,123,84.0,64.0,35.0,4.6000000000000005,31.282,121.4407,31.2695,121.4441
11857,123,34.0,35.0,27.0,4.3,31.2329,121.4453,31.2303,121.4525
7969,123,25.0,25.0,22.0,3.7,31.2283,121.4558,31.2273,121.4575
11160,123,24.0,24.0,33.0,4.0,31.2216,121.4493,31.2295,121.4413
27193,123,77.0,78.0,33.0,4.0,31.2784,121.4785,31.2709,121.4864
4560,123,17.0,6.0,28.0,4.5,31.2112,121.4712,31.2031,121.4679
20629,123,8.0,8.0,26.0,4.0,31.2076,121.4825,31.2047,121.4853
23815,123,75.0,54.0,41.0,5.5,31.2764,121.4598,31.2578,121.4493
41697,123,24.0,24.0,23.0,3.9,31.2204,121.4481,31.2226,121.4479
23637,123,56.0,56.0,25.0,3.8,31.2516,121.4647,31.2524,121.4656
36408,123,33.0,54.0,46.0,5.6000000000000005,31.2349,121.4303,31.2557,121.4479
42464,123,77.0,79.0,36.0,4.699999999999999,31.2707,121.4788,31.272,121.4979
14337,124,6.0,6.0,24.0,3.9,31.2063,121.4679,31.2042,121.466
31858,124,44.0,33.0,39.0,5.1,31.2467,121.4406,31.2322,121.4318
20921,124,67.0,68.0,30.0,4.4,31.2687,121.4721,31.266,121.4803
45637,124,47.0,58.0,32.0,4.4,31.2475,121.4724,31.2554,121.4804
36396,124,2.0,3.0,29.0,4.0,31.2009,121.4216,31.2033,121.4317
10541,124,16.0,15.0,29.0,4.4,31.212,121.4646,31.2145,121.4553
36414,124,33.0,54.0,46.0,5.4,31.2305,121.4318,31.2529,121.4458
4254,124,26.0,35.0,40.0,5.3,31.2236,121.4662,31.2383,121.4565
12919,124,75.0,86.0,36.0,4.7,31.2754,121.4501,31.284,121.4609
28134,124,24.0,25.0,32.0,4.0,31.2278,121.4445,31.2269,121.4552
31592,124,35.0,35.0,27.0,3.4,31.2309,121.459,31.234,121.4572
36145,124,75.0,64.0,32.0,4.4,31.2717,121.4558,31.2615,121.4468
21945,124,22.0,21.0,32.0,3.9,31.228,121.4253,31.2229,121.4194
19881,124,34.0,43.0,36.0,4.2,31.2398,121.4443,31.2445,121.4302
19597,125,22.0,32.0,28.0,4.1,31.229,121.4257,31.2306,121.4294
12053,125,17.0,6.0,31.0,4.4,31.2112,121.4712,31.206,121.4622
7044,125,24.0,24.0,26.0,3.9,31.2235,121.4481,31.2218,121.4419
17443,125,35.0,35.0,26.0,3.5,31.2351,121.4544,31.2315,121.4542
17027,125,94.0,94.0,29.0,4.5,31.2906,121.4418,31.2974,121.4471
20903,125,75.0,75.0,30.0,4.0,31.2788,121.4563,31.2737,121.4511
252,125,94.0,85.0,37.0,4.6,31.296,121.446,31.2837,121.4581
59,125,75.0,42.0,59.0,6.6,31.2728,121.4597,31.2488,121.4216
14346,125,45.0,46.0,27.0,4.0,31.2475,121.4562,31.2486,121.4617
21871,125,94.0,93.0,36.0,4.9,31.296,121.446,31.2942,121.4305
28947,125,75.0,85.0,32.0,4.5,31.2782,121.4571,31.289,121.4507
39798,125,38.0,38.0,26.0,3.6,31.2381,121.4852,31.238,121.4816
17830,125,57.0,65.0,40.0,5.2,31.2539,121.4757,31.2675,121.456
30703,125,36.0,45.0,32.0,4.7,31.2302,121.4612,31.2402,121.4553
12648,125,25.0,26.0,34.0,4.1,31.2218,121.4565,31.2217,121.469
13941,125,45.0,35.0,32.0,4.3,31.2417,121.456,31.234,121.455
30610,125,75.0,42.0,61.0,7.1000000000000005,31.2778,121.4566,31.2475,121.4251
15521,125,94.0,85.0,35.0,4.9,31.296,121.446,31.2846,121.4519
4141,126,33.0,34.0,29.0,3.7,31.2332,121.4394,31.2375,121.444
26237,126,61.0,70.0,36.0,4.6000000000000005,31.265,121.4126,31.2797,121.4081
19199,126,75.0,63.0,42.0,5.4,31.2787,121.4552,31.2688,121.4321
45104,126,56.0,55.0,26.0,4.3,31.2516,121.4647,31.2556,121.4588
34026,126,45.0,46.0,31.0,4.3,31.2405,121.4593,31.2439,121.4681
35169,126,16.0,13.0,54.0,6.4,31.2163,121.4699,31.2128,121.43
16706,126,35.0,25.0,32.0,4.7,31.2383,121.459,31.2285,121.4522
3913,126,75.0,73.0,44.0,5.5,31.2782,121.4571,31.2718,121.4308
20111,126,13.0,4.0,36.0,4.4,31.216,121.4381,31.2045,121.4465
42494,126,35.0,16.0,50.0,6.1000000000000005,31.2397,121.4545,31.2114,121.4636
18757,126,45.0,46.0,32.0,4.6,31.2433,121.4554,31.2483,121.4648
35411,126,71.0,71.0,27.0,3.7,31.2721,121.412,31.2757,121.4116
21310,126,18.0,18.0,25.0,3.6,31.2192,121.4808,31.2183,121.4832
41027,126,34.0,44.0,35.0,4.2,31.238,121.4402,31.249,121.4483
32782,126,6.0,7.0,30.0,4.3,31.2059,121.4635,31.208,121.4738
17049,126,31.0,32.0,37.0,4.9,31.2323,121.4107,31.2336,121.4295
25339,127,75.0,65.0,35.0,4.4,31.2761,121.457,31.2616,121.4549
18238,127,26.0,27.0,28.0,3.8,31.2248,121.4674,31.2253,121.4742
15253,127,15.0,15.0,26.0,3.7,31.2192,121.4517,31.2133,121.4547
27617,127,27.0,17.0,31.0,4.0,31.2243,121.4731,31.2172,121.4772
19596,127,22.0,32.0,29.0,4.1,31.229,121.4257,31.2368,121.422
17298,127,97.0,97.0,26.0,3.7,31.293,121.47,31.2936,121.4775
12348,127,27.0,17.0,31.0,3.8,31.2267,121.4772,31.2185,121.4731
329,127,37.0,25.0,40.0,5.7,31.2373,121.4751,31.2254,121.4554
25605,127,97.0,96.0,30.0,4.1,31.293,121.47,31.2904,121.4621
20384,127,25.0,25.0,28.0,4.2,31.226,121.4521,31.2209,121.4569
23650,127,45.0,45.0,27.0,4.0,31.2435,121.4538,31.2484,121.4508
12630,127,35.0,35.0,27.0,3.7,31.2309,121.459,31.2341,121.4587
20543,127,77.0,67.0,30.0,4.2,31.2758,121.4751,31.2675,121.4701
15305,127,71.0,70.0,26.0,3.7,31.2721,121.412,31.2762,121.4077
33255,127,17.0,19.0,41.0,4.9,31.2112,121.4712,31.2178,121.4921
31516,127,24.0,12.0,40.0,4.9,31.2235,121.4481,31.2179,121.4271
6261,128,75.0,75.0,28.0,4.2,31.2728,121.4597,31.275,121.4511
5923,128,71.0,90.0,41.0,5.2,31.2729,121.4109,31.2936,121.4048
44965,128,15.0,36.0,39.0,5.1,31.2163,121.4588,31.2316,121.4632
14568,128,6.0,16.0,41.0,5.0,31.2025,121.4695,31.2194,121.4603
42171,128,44.0,45.0,34.0,4.3,31.2444,121.4419,31.2454,121.4526
39426,128,45.0,53.0,41.0,5.3,31.2457,121.4558,31.2552,121.4346
10191,128,13.0,23.0,29.0,3.8,31.2164,121.4349,31.223,121.4307
2401,128,27.0,26.0,37.0,5.0,31.2245,121.4766,31.2248,121.4607
14427,128,15.0,36.0,42.0,5.0,31.2132,121.4588,31.2346,121.4639
44179,128,0.0,0.0,32.0,3.9,31.2023,121.4008,31.2044,121.4096
33468,128,15.0,14.0,33.0,4.7,31.2163,121.4588,31.2177,121.4433
36820,128,75.0,75.0,25.0,3.4,31.279,121.4546,31.2761,121.4542
1763,128,68.0,57.0,39.0,5.0,31.2668,121.489,31.2527,121.4782
11460,128,87.0,78.0,34.0,4.4,31.284,121.4715,31.2772,121.4865
18999,129,54.0,64.0,28.0,3.4,31.2597,121.4412,31.261,121.4449
21282,129,71.0,62.0,34.0,4.2,31.2703,121.4101,31.2665,121.4235
633,129,75.0,86.0,38.0,4.6,31.2767,121.45,31.2889,121.4626
10553,129,2.0,10.0,42.0,5.5,31.2041,121.425,31.218,121.4061
19565,129,15.0,24.0,42.0,5.7,31.2108,121.454,31.23,121.4463
23398,129,56.0,56.0,26.0,3.9,31.2514,121.4666,31.2552,121.4607
8973,129,15.0,15.0,28.0,3.5,31.2146,121.4536,31.2178,121.4518
28327,129,11.0,30.0,41.0,5.5,31.217,121.4109,31.2363,121.407
1049,129,35.0,24.0,29.0,4.5,31.2334,121.4519,31.2273,121.448
25042,129,22.0,43.0,40.0,5.5,31.2267,121.4236,31.2449,121.4332
33279,129,77.0,87.0,29.0,4.3,31.2778,121.4774,31.2816,121.4728
13065,129,11.0,20.0,31.0,3.8,31.2139,121.4137,31.2211,121.4092
12400,129,33.0,44.0,37.0,4.9,31.2346,121.4326,31.2469,121.4422
33856,130,24.0,24.0,32.0,4.2,31.2262,121.4479,31.2209,121.4421
569,130,2.0,3.0,33.0,4.4,31.2041,121.425,31.2016,121.4356
11055,130,2.0,2.0,30.0,4.2,31.2036,121.4276,31.2041,121.4216
12120,130,11.0,11.0,30.0,3.8,31.2107,121.4101,31.2174,121.4168
39564,130,75.0,53.0,51.0,6.000000000000001,31.2702,121.4591,31.2503,121.4328
17711,130,62.0,73.0,38.0,4.9,31.264,121.4242,31.2765,121.4351
36219,130,33.0,33.0,26.0,4.0,31.23,121.4355,31.2319,121.4325
45534,130,6.0,7.0,36.0,4.6000000000000005,31.2075,121.4653,31.2043,121.4785
543,130,90.0,81.0,37.0,5.0,31.2987,121.4007,31.2878,121.4173
40872,130,11.0,2.0,44.0,5.1,31.2174,121.4163,31.2,121.4294
1263,130,71.0,71.0,31.0,4.2,31.2711,121.42,31.2706,121.4109
17091,130,34.0,45.0,32.0,4.6000000000000005,31.2361,121.4452,31.2481,121.4518
13497,130,56.0,55.0,36.0,4.7,31.2501,121.4679,31.2544,121.4533
19876,131,34.0,13.0,43.0,5.6,31.236,121.4469,31.2192,121.4325
17559,131,6.0,8.0,41.0,5.1,31.2029,121.4614,31.2069,121.4831
30131,131,12.0,32.0,41.0,5.3,31.2165,121.4222,31.2347,121.4262
2281,131,6.0,7.0,31.0,4.6,31.2051,121.4621,31.2058,121.4732
44273,131,33.0,24.0,38.0,5.3,31.2349,121.4303,31.2248,121.4453
36720,131,23.0,22.0,31.0,4.1,31.2221,121.4345,31.2262,121.4267
37324,131,24.0,25.0,32.0,4.2,31.2263,121.4456,31.2251,121.4576
41839,131,0.0,11.0,38.0,4.8,31.2023,121.4008,31.2163,121.4138
27938,131,56.0,46.0,36.0,5.0,31.2543,121.464,31.24,121.469
2127,131,77.0,67.0,30.0,4.2,31.2709,121.4737,31.2612,121.472
16730,131,25.0,36.0,32.0,4.6,31.2294,121.4534,31.2377,121.4621
4607,131,34.0,13.0,45.0,5.800000000000001,31.2398,121.4443,31.2138,121.4383
26099,131,61.0,60.0,30.0,4.0,31.265,121.4126,31.2651,121.4026
45176,131,94.0,93.0,28.0,4.0,31.2977,121.4402,31.2933,121.4329
45704,132,33.0,35.0,35.0,4.6000000000000005,31.231,121.4369,31.2369,121.4501
20800,132,36.0,45.0,38.0,5.0,31.2364,121.469,31.2473,121.456
26625,132,25.0,17.0,40.0,4.9,31.2253,121.4583,31.2154,121.4735
24027,132,18.0,19.0,30.0,4.0,31.2137,121.4818,31.2185,121.4932
30435,132,33.0,35.0,46.0,5.5,31.2388,121.4312,31.2321,121.4589
39296,132,18.0,19.0,31.0,4.5,31.219,121.4885,31.2103,121.4966
42208,132,14.0,14.0,25.0,3.4,31.2137,121.447,31.2101,121.4465
29440,132,22.0,31.0,37.0,5.0,31.2266,121.4273,31.2395,121.4131
40664,132,2.0,11.0,34.0,4.7,31.2009,121.4216,31.21,121.4169
20948,132,33.0,33.0,29.0,4.1,31.23,121.4355,31.2377,121.4344
4146,132,34.0,23.0,40.0,5.1,31.236,121.4469,31.2217,121.4329
38540,132,18.0,8.0,30.0,4.7,31.2111,121.48,31.2026,121.4875
28644,133,75.0,64.0,31.0,4.0,31.2701,121.4523,31.2698,121.4441
36869,133,36.0,25.0,33.0,4.6,31.2364,121.4628,31.229,121.4559
4773,133,0.0,0.0,30.0,4.2,31.2088,121.4077,31.2039,121.4023
28636,133,75.0,64.0,33.0,4.4,31.2701,121.452,31.261,121.4449
24058,133,15.0,16.0,32.0,4.4,31.2155,121.4508,31.2128,121.4607
34702,133,6.0,16.0,29.0,4.2,31.2051,121.4607,31.2123,121.46
21096,133,13.0,15.0,38.0,4.4,31.2104,121.4345,31.212,121.4518
5817,133,11.0,2.0,43.0,5.6,31.2186,121.4122,31.2025,121.4277
299,133,11.0,22.0,30.0,3.7,31.2154,121.4175,31.2216,121.4201
34681,133,34.0,23.0,41.0,5.2,31.2398,121.4443,31.222,121.4347
39327,133,15.0,16.0,28.0,4.2,31.211,121.4567,31.2131,121.4614
21091,133,11.0,2.0,26.0,4.3,31.2138,121.4194,31.2087,121.4219
39903,134,71.0,71.0,26.0,3.9,31.2761,121.4138,31.2799,121.4186
6393,134,56.0,54.0,42.0,5.2,31.2513,121.4694,31.2518,121.4468
36477,134,24.0,23.0,32.0,4.5,31.2214,121.4437,31.2255,121.4374
8106,134,35.0,17.0,45.0,5.7,31.2317,121.4585,31.2124,121.473
14494,134,56.0,45.0,36.0,4.2,31.2516,121.4647,31.2418,121.4577
38433,134,6.0,17.0,31.0,4.0,31.2025,121.4695,31.2112,121.4722
36344,134,75.0,65.0,31.0,4.4,31.2754,121.4501,31.2655,121.4533
25112,134,11.0,12.0,31.0,4.0,31.2141,121.4105,31.2182,121.4208
24596,134,75.0,64.0,38.0,4.8,31.2751,121.4579,31.27,121.4402
12886,134,79.0,78.0,37.0,4.6,31.2765,121.5,31.2781,121.4812
10224,134,43.0,33.0,36.0,4.9,31.2482,121.4385,31.2345,121.4389
36876,135,25.0,25.0,31.0,4.5,31.2245,121.4593,31.226,121.4509
24871,135,75.0,65.0,34.0,4.6,31.2704,121.4515,31.2615,121.4532
19171,135,75.0,75.0,28.0,4.1,31.2797,121.4558,31.2757,121.4509
3408,135,42.0,45.0,44.0,5.7,31.2425,121.4247,31.2475,121.4547
7292,135,73.0,71.0,36.0,4.8,31.2765,121.4383,31.2759,121.418
45722,135,6.0,5.0,25.0,4.1,31.2098,121.4619,31.2074,121.4577
26904,135,45.0,35.0,32.0,4.0,31.2435,121.4538,31.235,121.4522
30619,135,69.0,67.0,40.0,5.3,31.2632,121.498,31.2637,121.4793
9596,135,75.0,55.0,36.0,4.4,31.2713,121.4532,31.2591,121.455
27702,135,6.0,8.0,40.0,5.0,31.2023,121.4625,31.2079,121.4808
12647,136,10.0,0.0,30.0,3.9,31.2115,121.4025,31.2048,121.4059
1546,136,98.0,89.0,37.0,4.7,31.2925,121.4832,31.285,121.4979
28566,136,75.0,75.0,24.0,4.0,31.2713,121.4523,31.2733,121.4536
17770,136,77.0,57.0,38.0,5.199999999999999,31.2747,121.4778,31.2596,121.4716
32084,136,98.0,89.0,38.0,5.1,31.2985,121.4828,31.2828,121.4948
41924,136,75.0,76.0,32.0,4.7,31.279,121.4546,31.2714,121.4639
25872,136,27.0,27.0,25.0,3.5,31.2245,121.4766,31.2283,121.4791
17307,136,45.0,45.0,32.0,3.8,31.2468,121.4578,31.2431,121.4504
22744,136,45.0,56.0,37.0,5.0,31.2431,121.4578,31.2574,121.4634
13108,136,25.0,35.0,31.0,4.6,31.226,121.4521,31.2361,121.4571
22785,136,36.0,36.0,26.0,4.0,31.2364,121.469,31.2361,121.4635
26378,136,71.0,80.0,30.0,4.4,31.2786,121.4165,31.2814,121.405
33337,137,6.0,7.0,32.0,4.9,31.2051,121.4607,31.2045,121.4757
16064,137,13.0,3.0,25.0,3.9,31.2112,121.4321,31.2095,121.4358
11964,137,2.0,11.0,37.0,4.699999999999999,31.2041,121.425,31.2196,121.4193
42541,137,68.0,58.0,39.0,5.199999999999999,31.2668,121.489,31.2513,121.4828
4628,137,25.0,6.0,54.0,6.2,31.2294,121.4534,31.2002,121.469
12003,137,68.0,58.0,31.0,4.2,31.2653,121.4889,31.2563,121.4871
40733,137,24.0,23.0,31.0,4.5,31.2218,121.4411,31.2212,121.4329
25253,137,15.0,26.0,33.0,4.7,31.2146,121.4536,31.2223,121.4632
36904,137,24.0,25.0,28.0,4.0,31.225,121.4473,31.2225,121.4502
22323,137,22.0,34.0,42.0,5.4,31.2292,121.4243,31.2392,121.4482
33225,138,14.0,24.0,30.0,4.6,31.2137,121.447,31.2233,121.4494
15252,138,16.0,26.0,33.0,4.0,31.2146,121.4618,31.2218,121.4698
7453,138,44.0,35.0,37.0,4.800000000000001,31.2415,121.4448,31.2306,121.4559
13781,138,24.0,24.0,26.0,3.5,31.2244,121.4482,31.2224,121.4445
38503,138,35.0,25.0,34.0,5.0,31.2356,121.4518,31.2211,121.4502
8420,138,84.0,83.0,32.0,4.5,31.2816,121.4414,31.2807,121.4303
43431,138,45.0,45.0,31.0,4.3,31.2405,121.4593,31.2452,121.4528
39331,138,16.0,16.0,30.0,4.2,31.2146,121.4618,31.2187,121.4657
4805,138,25.0,25.0,26.0,4.0,31.2283,121.4558,31.224,121.456
2727,138,33.0,33.0,32.0,4.2,31.2395,121.4306,31.2327,121.439
13039,138,11.0,30.0,48.0,6.0,31.21,121.4144,31.2376,121.4052
37112,138,77.0,68.0,34.0,4.0,31.2779,121.4787,31.2693,121.4827
32393,138,24.0,25.0,28.0,3.6,31.2252,121.4493,31.2213,121.452
33893,139,18.0,29.0,25.0,3.6,31.219,121.4885,31.2205,121.4926
18624,139,18.0,29.0,32.0,4.7,31.2137,121.4818,31.2229,121.4914
9156,139,0.0,10.0,38.0,5.1,31.2004,121.403,31.2185,121.4052
44027,139,56.0,65.0,42.0,5.3,31.2501,121.4679,31.2687,121.4544
28824,139,77.0,98.0,48.0,6.1,31.2718,121.4719,31.2984,121.4827
30224,139,35.0,33.0,30.0,4.5,31.2323,121.4515,31.2317,121.4399
14492,139,14.0,14.0,28.0,3.6,31.2153,121.4446,31.212,121.443
6871,139,75.0,64.0,38.0,4.699999999999999,31.2788,121.4563,31.2661,121.4426
31141,139,0.0,0.0,30.0,3.6,31.2093,121.4064,31.2031,121.4093
23633,139,33.0,54.0,47.0,5.7,31.2305,121.4318,31.2544,121.4428
26186,140,75.0,85.0,27.0,4.1,31.2793,121.4593,31.2826,121.4554
16362,140,43.0,45.0,43.0,5.0,31.2417,121.433,31.2421,121.4578
1934,140,26.0,16.0,36.0,4.2,31.2248,121.4674,31.2127,121.4637
18666,140,31.0,41.0,32.0,4.3,31.2345,121.4116,31.2435,121.418
5569,140,42.0,41.0,29.0,4.4,31.2487,121.4203,31.2478,121.4119
41970,140,69.0,58.0,36.0,4.5,31.2611,121.4985,31.2512,121.4879
9007,140,25.0,26.0,34.0,4.9,31.2257,121.4505,31.2251,121.4685
4375,140,90.0,91.0,35.0,4.4,31.2969,121.4022,31.2916,121.4139
31631,140,43.0,45.0,39.0,5.3,31.2427,121.4365,31.2417,121.4555
15136,140,45.0,35.0,33.0,4.2,31.2435,121.4538,31.2309,121.4532
41628,140,23.0,31.0,42.0,5.4,31.2256,121.438,31.2369,121.4173
42537,140,58.0,68.0,31.0,4.3,31.2571,121.4841,31.2681,121.4867
17199,141,61.0,81.0,34.0,5.1000000000000005,31.27,121.4154,31.2855,121.4162
10447,141,69.0,78.0,43.0,5.1,31.2606,121.4982,31.2767,121.4829
40257,141,52.0,40.0,45.0,5.4,31.2512,121.4264,31.2414,121.4014
1927,141,71.0,91.0,46.0,5.7,31.2718,121.4164,31.296,121.4124
34055,141,47.0,55.0,46.0,5.800000000000001,31.2428,121.4735,31.2566,121.4516
16100,141,84.0,85.0,30.0,4.2,31.2884,121.4409,31.2843,121.453
38146,141,38.0,38.0,30.0,4.0,31.2381,121.4852,31.2309,121.4894
23011,141,94.0,94.0,24.0,3.7,31.2977,121.4402,31.2999,121.4444
3829,141,11.0,30.0,42.0,5.4,31.2124,121.4159,31.231,121.4065
27654,141,31.0,30.0,31.0,4.4,31.2303,121.4121,31.2328,121.4005
17196,141,71.0,91.0,45.0,5.5,31.2747,121.4126,31.2977,121.4169
14054,142,71.0,70.0,29.0,4.3,31.2747,121.4126,31.2797,121.4055
7074,142,62.0,74.0,45.0,5.9,31.2673,121.4237,31.278,121.4469
43195,142,44.0,41.0,47.0,5.699999999999999,31.2458,121.4456,31.2427,121.4136
34705,142,57.0,57.0,24.0,4.1,31.2555,121.4761,31.2558,121.4721
14972,142,75.0,76.0,30.0,4.5,31.273,121.4573,31.2747,121.4675
1864,142,11.0,11.0,28.0,3.6,31.215,121.4193,31.2155,121.4137
26972,142,68.0,47.0,47.0,6.0,31.2644,121.4848,31.24,121.4758
15871,142,15.0,16.0,30.0,4.7,31.2152,121.455,31.2159,121.4658
3092,142,0.0,10.0,35.0,4.9,31.2078,121.4007,31.2192,121.4089
44514,143,44.0,45.0,36.0,4.7,31.2437,121.4403,31.2485,121.4577
31328,143,77.0,67.0,36.0,4.699999999999999,31.2779,121.4787,31.2618,121.4749
29394,143,15.0,17.0,40.0,4.6,31.2186,121.4593,31.218,121.4797
10636,143,8.0,8.0,26.0,3.9,31.2015,121.4822,31.206,121.4876
35664,143,53.0,52.0,26.0,4.0,31.2514,121.4322,31.2537,121.4276
29017,143,58.0,37.0,37.0,4.6000000000000005,31.251,121.4848,31.2394,121.4761
38752,143,91.0,90.0,33.0,4.9,31.2932,121.4173,31.2952,121.402
43568,143,26.0,26.0,23.0,3.7,31.2248,121.4674,31.2227,121.468
3739,143,47.0,47.0,25.0,3.7,31.2428,121.4735,31.2424,121.4742
10000,144,25.0,5.0,40.0,5.4,31.2293,121.4595,31.2099,121.4542
16947,144,28.0,38.0,35.0,4.6000000000000005,31.226,121.4812,31.2388,121.4836
24120,144,26.0,27.0,28.0,3.7,31.2294,121.4693,31.2238,121.4707
35412,144,70.0,60.0,33.0,4.4,31.2733,121.4032,31.2657,121.4092
39934,144,43.0,54.0,37.0,4.9,31.2448,121.434,31.2545,121.4457
19787,144,24.0,13.0,39.0,4.9,31.2262,121.4493,31.2189,121.4304
39264,144,75.0,75.0,26.0,3.8,31.2755,121.4585,31.2799,121.4556
20055,144,31.0,30.0,34.0,4.4,31.2304,121.4128,31.2387,121.4042
13015,144,31.0,30.0,32.0,3.8,31.2314,121.4106,31.231,121.4023
4449,145,14.0,14.0,31.0,4.5,31.2137,121.447,31.2191,121.441
14373,145,35.0,14.0,41.0,5.0,31.2317,121.4585,31.2148,121.4486
38844,145,24.0,23.0,31.0,4.1,31.2214,121.4423,31.2278,121.4332
34205,145,31.0,40.0,37.0,5.0,31.236,121.4163,31.2468,121.4067
3667,145,31.0,40.0,39.0,5.1,31.2304,121.4128,31.2476,121.4027
15221,145,7.0,6.0,32.0,4.4,31.202,121.48,31.2,121.4651
42914,145,68.0,87.0,43.0,5.2,31.2696,121.4888,31.2894,121.4785
32349,146,57.0,46.0,39.0,4.6,31.2549,121.4759,31.2431,121.463
3483,146,17.0,26.0,30.0,4.3,31.2112,121.4712,31.2202,121.465
5551,146,77.0,78.0,28.0,4.3,31.2721,121.4799,31.2733,121.489
29584,146,75.0,55.0,40.0,4.9,31.2704,121.4521,31.2528,121.4584
29931,146,75.0,66.0,33.0,4.0,31.2709,121.4555,31.2691,121.4684
24546,146,24.0,26.0,34.0,5.1000000000000005,31.2246,121.4457,31.2213,121.4627
24105,146,27.0,37.0,34.0,4.1,31.224,121.4771,31.2334,121.4724
7255,146,77.0,67.0,34.0,4.4,31.2721,121.4799,31.2617,121.4727
30553,147,11.0,2.0,39.0,5.4,31.2186,121.4122,31.2028,121.4249
39001,147,11.0,12.0,30.0,3.8,31.2124,121.4159,31.2165,121.4221
25148,147,58.0,58.0,23.0,3.9,31.252,121.486,31.2503,121.4853
14386,147,15.0,25.0,36.0,5.1,31.2134,121.4521,31.2294,121.4583
36328,147,44.0,42.0,37.0,5.0,31.2444,121.4419,31.2449,121.4223
3175,148,31.0,41.0,28.0,3.8,31.234,121.4145,31.2418,121.4156
41239,148,75.0,55.0,43.0,5.6,31.2713,121.4532,31.2509,121.4514
18444,148,31.0,41.0,33.0,4.6,31.2324,121.4117,31.2427,121.4168
2952,148,74.0,97.0,53.0,6.9,31.2785,121.4419,31.2936,121.4785
38652,148,71.0,70.0,32.0,4.4,31.279,121.4146,31.273,121.4029
4713,148,75.0,76.0,28.0,4.3,31.2736,121.459,31.2791,121.4659
18012,148,77.0,78.0,40.0,5.1,31.2718,121.4719,31.2785,121.4887
35565,149,54.0,53.0,37.0,5.0,31.2597,121.4484,31.2501,121.4323
39501,149,6.0,7.0,32.0,3.9,31.2063,121.4679,31.2018,121.4758
4781,149,30.0,41.0,33.0,4.1,31.239,121.4026,31.2436,121.4124
40309,149,22.0,21.0,27.0,3.8,31.2223,121.4209,31.2226,121.4147
5956,149,17.0,17.0,28.0,4.1,31.2112,121.4712,31.2133,121.4776
7883,149,71.0,52.0,45.0,5.4,31.2759,121.412,31.2528,121.4258
38419,150,71.0,61.0,32.0,3.8,31.2752,121.4161,31.2681,121.4138
5296,150,22.0,22.0,26.0,4.3,31.2261,121.4274,31.2216,121.4218
43068,150,61.0,80.0,37.0,5.199999999999999,31.27,121.4154,31.2832,121.4014
2370,150,84.0,84.0,27.0,3.5,31.2826,121.4495,31.2832,121.4454
2282,150,6.0,16.0,36.0,4.9,31.2025,121.4695,31.2188,121.4671
2170,150,35.0,35.0,30.0,3.8,31.2399,121.4559,31.2353,121.4578
1914,150,47.0,47.0,25.0,3.9,31.2482,121.4705,31.2487,121.47
5222,151,43.0,43.0,26.0,3.8,31.2481,121.4355,31.2483,121.434
41012,151,38.0,38.0,27.0,3.7,31.232,121.4862,31.2352,121.4837
42218,151,11.0,21.0,29.0,4.1,31.2197,121.4108,31.2224,121.4186
20668,151,11.0,22.0,40.0,4.6,31.21,121.4144,31.2249,121.4218
27340,151,77.0,88.0,40.0,5.199999999999999,31.2724,121.4785,31.2888,121.4863
19011,152,47.0,47.0,30.0,4.5,31.242,121.48,31.2442,121.4713
14774,152,24.0,34.0,32.0,4.4,31.2233,121.4449,31.2326,121.4427
44556,152,71.0,72.0,28.0,4.3,31.2711,121.42,31.2757,121.4262
24770,152,21.0,20.0,33.0,4.2,31.2209,121.4134,31.2261,121.404
2682,152,14.0,11.0,46.0,5.699999999999999,31.2153,121.4446,31.2147,121.4129
18171,153,69.0,58.0,38.0,4.5,31.2644,121.4987,31.2554,121.4861
27777,153,11.0,30.0,41.0,5.3,31.2155,121.4195,31.2347,121.4065
31184,153,77.0,85.0,44.0,5.5,31.2779,121.4787,31.2864,121.4572
1762,153,69.0,58.0,34.0,4.4,31.2632,121.498,31.2519,121.4877
26114,154,56.0,56.0,33.0,4.2,31.2501,121.4679,31.2591,121.4651
38418,154,11.0,11.0,28.0,3.7,31.2102,121.4198,31.2101,121.4144
36572,154,33.0,52.0,38.0,5.5,31.2349,121.4303,31.2523,121.42
